Age,Gender,Total Income,Utilities,Entertainment,School Fees,Shopping,Healthcare
28,Male,500000,100000.0,50000.0,50000.0,50000.0,50000.0
54,Female,639876,23456.0,23652.0,34567.0,21567.0,12345.0
23,Male,550000,50000.0,50000.0,100000.0,20000.0,20000.0
23,Male,550000,50000.0,50000.0,100000.0,20000.0,20000.0
24,Male,589000,100000.0,50000.0,150000.0,50000.0,50000.0
27,Male,176100,20000.0,30000.0,10000.0,120000.0,20000.0
31,Female,163450,12000.0,10450.0,10000.0,42340.0,10000.0
28,Female,324000,30000.0,55000.0,40000.0,28500.0,10000.0
45,Male,500000,360000.0,300000.0,3000000.0,240000.0,100000.0
21,Male,64000,5000.0,50000.0,128000.0,50000.0,20000.0
28,Female,163000,10000.0,100000.0,1000.0,200000.0,30000.0
25,Female,163000,84200.0,20000.0,10000.0,40000.0,14200.0
34,Male,330000,67000.0,53000.0,175000.0,20000.0,15000.0
27,Female,70000,10000.0,14500.0,5000.0,35500.0,10000.0
37,Male,856500,94260.0,56500.0,155640.0,345000.0,98600.0
26,Female,163000,8000.0,50000.0,130000.0,15000.0,4000.0
27,Male,330000,16000.0,110000.0,0.0,50000.0,5000.0
50,Female,84000,50000.0,30000.0,147000.0,100000.0,35200.0
45,Female,250000,17500.0,45000.0,60500.0,135000.0,18000.0
37,Female,348000,155000.0,65000.0,25000.0,146000.0,95000.0
39,Male,754000,146000.0,128500.0,453200.0,95000.0,100000.0
